"Series";"Time";"Value"
"Z";"2020-09-26T17:14:17-04:00";8202
"Z";"2020-09-26T17:14:17-04:00";8140
"Z";"2020-09-26T17:14:17-04:00";8479
"Z";"2020-09-26T17:14:17-04:00";8672
"Z";"2020-09-26T17:14:17-04:00";9323
"Z";"2020-09-26T17:14:17-04:00";8980
"Z";"2020-09-26T17:14:17-04:00";8711
"Z";"2020-09-26T17:14:17-04:00";8971
"Z";"2020-09-26T17:14:17-04:00";8094
"Z";"2020-09-26T17:14:17-04:00";7795
"Z";"2020-09-26T17:14:17-04:00";8527
"Z";"2020-09-26T17:14:17-04:00";9847
"Z";"2020-09-26T17:14:17-04:00";9466
"Z";"2020-09-26T17:14:17-04:00";8290
"Z";"2020-09-26T17:14:17-04:00";8707
"Z";"2020-09-26T17:14:17-04:00";8623
"Z";"2020-09-26T17:14:17-04:00";8198
"Z";"2020-09-26T17:14:17-04:00";8159
"Z";"2020-09-26T17:14:17-04:00";8002
"Z";"2020-09-26T17:14:17-04:00";9038
"Z";"2020-09-26T17:14:17-04:00";9433
"Z";"2020-09-26T17:14:17-04:00";8730
"Z";"2020-09-26T17:14:17-04:00";9489
"Z";"2020-09-26T17:14:17-04:00";9201
"Z";"2020-09-26T17:14:17-04:00";8272
"Z";"2020-09-26T17:14:17-04:00";7880
"Z";"2020-09-26T17:14:17-04:00";7539
"Z";"2020-09-26T17:14:17-04:00";8688
"Z";"2020-09-26T17:14:17-04:00";9845
"Z";"2020-09-26T17:14:17-04:00";9254
"Z";"2020-09-26T17:14:17-04:00";8538
"Z";"2020-09-26T17:14:17-04:00";9318
"Z";"2020-09-26T17:14:17-04:00";8822
"Z";"2020-09-26T17:14:17-04:00";6760
"Z";"2020-09-26T17:14:17-04:00";7327
"Z";"2020-09-26T17:14:17-04:00";9321
"Z";"2020-09-26T17:14:17-04:00";10203
"Z";"2020-09-26T17:14:17-04:00";9648
"Z";"2020-09-26T17:14:17-04:00";8964
"Z";"2020-09-26T17:14:17-04:00";8567
"Z";"2020-09-26T17:14:17-04:00";7619
"Z";"2020-09-26T17:14:17-04:00";7781
"Z";"2020-09-26T17:14:17-04:00";8261
"Z";"2020-09-26T17:14:17-04:00";9187
"Z";"2020-09-26T17:14:17-04:00";10073
"Z";"2020-09-26T17:14:17-04:00";9099
"Z";"2020-09-26T17:14:17-04:00";8472
"Z";"2020-09-26T17:14:17-04:00";8631
"Z";"2020-09-26T17:14:17-04:00";7795
"Z";"2020-09-26T17:14:17-04:00";7569
"Z";"2020-09-26T17:14:17-04:00";8951
"Z";"2020-09-26T17:14:17-04:00";10107
"Z";"2020-09-26T17:14:17-04:00";10282
"Z";"2020-09-26T17:14:17-04:00";8487
"Z";"2020-09-26T17:14:17-04:00";7478
"Z";"2020-09-26T17:14:17-04:00";8008
"Z";"2020-09-26T17:14:17-04:00";8027
"Z";"2020-09-26T17:14:17-04:00";8373
"Z";"2020-09-26T17:14:17-04:00";9383
"Z";"2020-09-26T17:14:17-04:00";10448
"Z";"2020-09-26T17:14:17-04:00";9323
"Z";"2020-09-26T17:14:17-04:00";7728
"Z";"2020-09-26T17:14:17-04:00";7557
"Z";"2020-09-26T17:14:17-04:00";7810
"Z";"2020-09-26T17:14:17-04:00";8986
"Z";"2020-09-26T17:14:17-04:00";9439
"Z";"2020-09-26T17:14:18-04:00";9509
"Z";"2020-09-26T17:14:18-04:00";9908
"Z";"2020-09-26T17:14:18-04:00";8349
"Z";"2020-09-26T17:14:18-04:00";7340
"Z";"2020-09-26T17:14:18-04:00";7688
"Z";"2020-09-26T17:14:18-04:00";8123
"Z";"2020-09-26T17:14:18-04:00";9598
"Z";"2020-09-26T17:14:18-04:00";9806
"Z";"2020-09-26T17:14:18-04:00";9286
"Z";"2020-09-26T17:14:18-04:00";8660
"Z";"2020-09-26T17:14:18-04:00";7732
"Z";"2020-09-26T17:14:18-04:00";7874
"Z";"2020-09-26T17:14:18-04:00";8521
"Z";"2020-09-26T17:14:18-04:00";9712
"Z";"2020-09-26T17:14:18-04:00";9995
"Z";"2020-09-26T17:14:18-04:00";8493
"Z";"2020-09-26T17:14:18-04:00";7261
"Z";"2020-09-26T17:14:18-04:00";7830
"Z";"2020-09-26T17:14:18-04:00";8603
"Z";"2020-09-26T17:14:18-04:00";9171
"Z";"2020-09-26T17:14:18-04:00";10333
"Z";"2020-09-26T17:14:18-04:00";9434
"Z";"2020-09-26T17:14:18-04:00";8563
"Z";"2020-09-26T17:14:18-04:00";7988
"Z";"2020-09-26T17:14:18-04:00";7188
"Z";"2020-09-26T17:14:18-04:00";8072
"Z";"2020-09-26T17:14:18-04:00";9110
"Z";"2020-09-26T17:14:18-04:00";10436
"Z";"2020-09-26T17:14:18-04:00";9591
"Z";"2020-09-26T17:14:18-04:00";8219
"Z";"2020-09-26T17:14:18-04:00";7967
"Z";"2020-09-26T17:14:18-04:00";7551
"Z";"2020-09-26T17:14:18-04:00";8205
"Z";"2020-09-26T17:14:18-04:00";8976
"Z";"2020-09-26T17:14:18-04:00";9924
"Z";"2020-09-26T17:14:18-04:00";10182
"Z";"2020-09-26T17:14:18-04:00";9066
"Z";"2020-09-26T17:14:18-04:00";7748
"Z";"2020-09-26T17:14:18-04:00";7314
"Z";"2020-09-26T17:14:18-04:00";7811
"Z";"2020-09-26T17:14:18-04:00";8847
"Z";"2020-09-26T17:14:18-04:00";9476
"Z";"2020-09-26T17:14:18-04:00";9638
"Z";"2020-09-26T17:14:18-04:00";9440
"Z";"2020-09-26T17:14:18-04:00";8661
"Z";"2020-09-26T17:14:18-04:00";7701
"Z";"2020-09-26T17:14:18-04:00";7335
"Z";"2020-09-26T17:14:18-04:00";8905
"Z";"2020-09-26T17:14:18-04:00";9375
"Z";"2020-09-26T17:14:18-04:00";9023
"Z";"2020-09-26T17:14:18-04:00";9854
"Z";"2020-09-26T17:14:18-04:00";9582
"Z";"2020-09-26T17:14:18-04:00";7801
"Z";"2020-09-26T17:14:18-04:00";6726
"Z";"2020-09-26T17:14:18-04:00";7562
"Z";"2020-09-26T17:14:18-04:00";9359
"Z";"2020-09-26T17:14:18-04:00";10187
"Z";"2020-09-26T17:14:18-04:00";9221
"Z";"2020-09-26T17:14:18-04:00";9048
"Z";"2020-09-26T17:14:18-04:00";8677
"Z";"2020-09-26T17:14:18-04:00";7821
"Z";"2020-09-26T17:14:18-04:00";7739
"Z";"2020-09-26T17:14:18-04:00";8272
"Z";"2020-09-26T17:14:18-04:00";9979
"Z";"2020-09-26T17:14:18-04:00";9734
"Z";"2020-09-26T17:14:18-04:00";8513
"Z";"2020-09-26T17:14:18-04:00";8431
"Z";"2020-09-26T17:14:18-04:00";7970
"Z";"2020-09-26T17:14:18-04:00";8197
"Z";"2020-09-26T17:14:18-04:00";8423
"Z";"2020-09-26T17:14:18-04:00";8883
"Z";"2020-09-26T17:14:18-04:00";10199
"Z";"2020-09-26T17:14:18-04:00";9286
"Z";"2020-09-26T17:14:18-04:00";7954
"Z";"2020-09-26T17:14:18-04:00";8224
"Z";"2020-09-26T17:14:18-04:00";8572
"Z";"2020-09-26T17:14:18-04:00";8806
"Z";"2020-09-26T17:14:18-04:00";8694
"Z";"2020-09-26T17:14:18-04:00";8534
"Z";"2020-09-26T17:14:18-04:00";8778
"Z";"2020-09-26T17:14:18-04:00";8744
"Z";"2020-09-26T17:14:18-04:00";8746
"Z";"2020-09-26T17:14:18-04:00";9469
"Z";"2020-09-26T17:14:18-04:00";8858
"Z";"2020-09-26T17:14:18-04:00";8253
"Z";"2020-09-26T17:14:18-04:00";8398
"Z";"2020-09-26T17:14:18-04:00";7864
"Z";"2020-09-26T17:14:18-04:00";8780
"Z";"2020-09-26T17:14:18-04:00";9553
"Z";"2020-09-26T17:14:18-04:00";9137
"Z";"2020-09-26T17:14:18-04:00";8710
"Z";"2020-09-26T17:14:18-04:00";8786
"Z";"2020-09-26T17:14:18-04:00";8399
"Z";"2020-09-26T17:14:18-04:00";7863
"Z";"2020-09-26T17:14:18-04:00";8266
"Z";"2020-09-26T17:14:18-04:00";9014
"Z";"2020-09-26T17:14:18-04:00";9329
"Z";"2020-09-26T17:14:18-04:00";9076
"Z";"2020-09-26T17:14:18-04:00";8501
"Z";"2020-09-26T17:14:18-04:00";8892
"Z";"2020-09-26T17:14:19-04:00";9476
"Z";"2020-09-26T17:14:19-04:00";7586
"Z";"2020-09-26T17:14:19-04:00";7859
"Z";"2020-09-26T17:14:19-04:00";9247
"Z";"2020-09-26T17:14:19-04:00";8971
"Z";"2020-09-26T17:14:19-04:00";8503
"Z";"2020-09-26T17:14:19-04:00";8164
"Z";"2020-09-26T17:14:19-04:00";9249
"Z";"2020-09-26T17:14:19-04:00";9076
"Z";"2020-09-26T17:14:19-04:00";8176
"Z";"2020-09-26T17:14:19-04:00";8724
"Z";"2020-09-26T17:14:19-04:00";9093
"Z";"2020-09-26T17:14:19-04:00";9535
"Z";"2020-09-26T17:14:19-04:00";8984
"Z";"2020-09-26T17:14:19-04:00";7472
"Z";"2020-09-26T17:14:19-04:00";8075
"Z";"2020-09-26T17:14:19-04:00";9116
"Z";"2020-09-26T17:14:19-04:00";8494
"Z";"2020-09-26T17:14:19-04:00";8717
"Z";"2020-09-26T17:14:19-04:00";9158
"Z";"2020-09-26T17:14:19-04:00";9029
"Z";"2020-09-26T17:14:19-04:00";8783
"Z";"2020-09-26T17:14:19-04:00";8480
"Z";"2020-09-26T17:14:19-04:00";8619
"Z";"2020-09-26T17:14:19-04:00";8547
"Z";"2020-09-26T17:14:19-04:00";9077
"Z";"2020-09-26T17:14:19-04:00";8997
"Z";"2020-09-26T17:14:19-04:00";8502
"Z";"2020-09-26T17:14:19-04:00";7939
"Z";"2020-09-26T17:14:19-04:00";8276
"Z";"2020-09-26T17:14:19-04:00";8898
"Z";"2020-09-26T17:14:19-04:00";8878
"Z";"2020-09-26T17:14:19-04:00";9356
"Z";"2020-09-26T17:14:19-04:00";9683
"Z";"2020-09-26T17:14:19-04:00";8673
"Z";"2020-09-26T17:14:19-04:00";6985
"Z";"2020-09-26T17:14:19-04:00";7899
"Z";"2020-09-26T17:14:19-04:00";9366
"Z";"2020-09-26T17:14:19-04:00";9859
"Z";"2020-09-26T17:14:19-04:00";9511
"Z";"2020-09-26T17:14:19-04:00";8938
"Z";"2020-09-26T17:14:19-04:00";8087
"Z";"2020-09-26T17:14:19-04:00";7104
"Z";"2020-09-26T17:14:19-04:00";7755
"Z";"2020-09-26T17:14:19-04:00";8787
"Z";"2020-09-26T17:14:19-04:00";9953
"Z";"2020-09-26T17:14:19-04:00";10161
"Z";"2020-09-26T17:14:19-04:00";8731
"Z";"2020-09-26T17:14:19-04:00";7585
"Z";"2020-09-26T17:14:19-04:00";8581
"Z";"2020-09-26T17:14:19-04:00";8925
"Z";"2020-09-26T17:14:19-04:00";8028
"Z";"2020-09-26T17:14:19-04:00";8384
"Z";"2020-09-26T17:14:19-04:00";9553
"Z";"2020-09-26T17:14:19-04:00";9631
"Z";"2020-09-26T17:14:19-04:00";7741
"Z";"2020-09-26T17:14:19-04:00";7820
"Z";"2020-09-26T17:14:19-04:00";9448
"Z";"2020-09-26T17:14:19-04:00";9387
"Z";"2020-09-26T17:14:19-04:00";8212
"Z";"2020-09-26T17:14:19-04:00";8309
"Z";"2020-09-26T17:14:19-04:00";9020
"Z";"2020-09-26T17:14:19-04:00";9045
"Z";"2020-09-26T17:14:19-04:00";8857
"Z";"2020-09-26T17:14:19-04:00";8578
"Z";"2020-09-26T17:14:19-04:00";8551
"Z";"2020-09-26T17:14:19-04:00";8377
"Z";"2020-09-26T17:14:19-04:00";8429
"Z";"2020-09-26T17:14:19-04:00";8315
"Z";"2020-09-26T17:14:19-04:00";9165
"Z";"2020-09-26T17:14:19-04:00";10084
"Z";"2020-09-26T17:14:19-04:00";8777
"Z";"2020-09-26T17:14:19-04:00";7560
"Z";"2020-09-26T17:14:19-04:00";7952
"Z";"2020-09-26T17:14:19-04:00";9228
"Z";"2020-09-26T17:14:19-04:00";8931
"Z";"2020-09-26T17:14:19-04:00";7980
"Z";"2020-09-26T17:14:19-04:00";9663
"Z";"2020-09-26T17:14:19-04:00";10052
"Z";"2020-09-26T17:14:19-04:00";8198
"Z";"2020-09-26T17:14:19-04:00";7590
"Z";"2020-09-26T17:14:19-04:00";8118
"Z";"2020-09-26T17:14:19-04:00";9088
"Z";"2020-09-26T17:14:19-04:00";8535
"Z";"2020-09-26T17:14:19-04:00";8528
"Z";"2020-09-26T17:14:19-04:00";9389
"Z";"2020-09-26T17:14:19-04:00";9013
"Z";"2020-09-26T17:14:19-04:00";9099
"Z";"2020-09-26T17:14:19-04:00";7967
"Z";"2020-09-26T17:14:19-04:00";7968
"Z";"2020-09-26T17:14:19-04:00";9428
"Z";"2020-09-26T17:14:19-04:00";8687
"Z";"2020-09-26T17:14:19-04:00";8402
"Z";"2020-09-26T17:14:19-04:00";8699
"Z";"2020-09-26T17:14:19-04:00";9236
"Z";"2020-09-26T17:14:19-04:00";8868
"Z";"2020-09-26T17:14:19-04:00";7355
"Z";"2020-09-26T17:14:19-04:00";8290
"Z";"2020-09-26T17:14:19-04:00";9497
"Z";"2020-09-26T17:14:19-04:00";9177
"Z";"2020-09-26T17:14:20-04:00";8650
"Z";"2020-09-26T17:14:20-04:00";9270
"Z";"2020-09-26T17:14:20-04:00";9211
"Z";"2020-09-26T17:14:20-04:00";7250
"Z";"2020-09-26T17:14:20-04:00";7589
"Z";"2020-09-26T17:14:20-04:00";9061
"Z";"2020-09-26T17:14:20-04:00";9456
"Z";"2020-09-26T17:14:20-04:00";9175
"Z";"2020-09-26T17:14:20-04:00";8757
"Z";"2020-09-26T17:14:20-04:00";8139
"Z";"2020-09-26T17:14:20-04:00";7834
"Z";"2020-09-26T17:14:20-04:00";9426
"Z";"2020-09-26T17:14:20-04:00";9143
"Z";"2020-09-26T17:14:20-04:00";7867
"Z";"2020-09-26T17:14:20-04:00";9443
"Z";"2020-09-26T17:14:20-04:00";9158
"Z";"2020-09-26T17:14:20-04:00";8064
"Z";"2020-09-26T17:14:20-04:00";8321
"Z";"2020-09-26T17:14:20-04:00";8930
"Z";"2020-09-26T17:14:20-04:00";9154
"Z";"2020-09-26T17:14:20-04:00";8074
"Z";"2020-09-26T17:14:20-04:00";8812
"Z";"2020-09-26T17:14:20-04:00";8738
"Z";"2020-09-26T17:14:20-04:00";7756
"Z";"2020-09-26T17:14:20-04:00";8919
"Z";"2020-09-26T17:14:20-04:00";9905
"Z";"2020-09-26T17:14:20-04:00";9814
"Z";"2020-09-26T17:14:20-04:00";8165
"Z";"2020-09-26T17:14:20-04:00";7146
"Z";"2020-09-26T17:14:20-04:00";7884
"Z";"2020-09-26T17:14:20-04:00";7951
"Z";"2020-09-26T17:14:20-04:00";9824
"Z";"2020-09-26T17:14:20-04:00";10897
"Z";"2020-09-26T17:14:20-04:00";8647
"Z";"2020-09-26T17:14:20-04:00";8043
"Z";"2020-09-26T17:14:20-04:00";8100
"Z";"2020-09-26T17:14:20-04:00";7501
"Z";"2020-09-26T17:14:20-04:00";7974
"Z";"2020-09-26T17:14:20-04:00";9809
"Z";"2020-09-26T17:14:20-04:00";10548
"Z";"2020-09-26T17:14:20-04:00";8888
"Z";"2020-09-26T17:14:20-04:00";7911
"Z";"2020-09-26T17:14:20-04:00";8038
"Z";"2020-09-26T17:14:20-04:00";7419
"Z";"2020-09-26T17:14:20-04:00";8119
"Z";"2020-09-26T17:14:20-04:00";9906
"Z";"2020-09-26T17:14:20-04:00";9379
"Z";"2020-09-26T17:14:20-04:00";8971
"Z";"2020-09-26T17:14:20-04:00";9695
"Z";"2020-09-26T17:14:20-04:00";8381
"Z";"2020-09-26T17:14:20-04:00";6990
"Z";"2020-09-26T17:14:20-04:00";8636
"Z";"2020-09-26T17:14:20-04:00";9706
"Z";"2020-09-26T17:14:20-04:00";8556
"Z";"2020-09-26T17:14:20-04:00";8065
"Z";"2020-09-26T17:14:20-04:00";9044
"Z";"2020-09-26T17:14:20-04:00";9372
"Z";"2020-09-26T17:14:20-04:00";8444
"Z";"2020-09-26T17:14:20-04:00";7770
"Z";"2020-09-26T17:14:20-04:00";8659
"Z";"2020-09-26T17:14:20-04:00";9585
"Z";"2020-09-26T17:14:20-04:00";9018
"Z";"2020-09-26T17:14:20-04:00";8909
"Z";"2020-09-26T17:14:20-04:00";8500
"Z";"2020-09-26T17:14:20-04:00";7821
"Z";"2020-09-26T17:14:20-04:00";8468
"Z";"2020-09-26T17:14:20-04:00";9023
"Z";"2020-09-26T17:14:20-04:00";9125
"Z";"2020-09-26T17:14:20-04:00";9667
"Z";"2020-09-26T17:14:20-04:00";9361
"Z";"2020-09-26T17:14:20-04:00";7284
"Z";"2020-09-26T17:14:20-04:00";6950
"Z";"2020-09-26T17:14:20-04:00";9197
"Z";"2020-09-26T17:14:20-04:00";9304
"Z";"2020-09-26T17:14:20-04:00";8898
"Z";"2020-09-26T17:14:20-04:00";9889
"Z";"2020-09-26T17:14:20-04:00";10019
"Z";"2020-09-26T17:14:20-04:00";8136
"Z";"2020-09-26T17:14:20-04:00";6151
"Z";"2020-09-26T17:14:20-04:00";7959
"Z";"2020-09-26T17:14:20-04:00";10048
"Z";"2020-09-26T17:14:20-04:00";9409
"Z";"2020-09-26T17:14:20-04:00";9217
"Z";"2020-09-26T17:14:20-04:00";9594
"Z";"2020-09-26T17:14:20-04:00";8025
"Z";"2020-09-26T17:14:20-04:00";6494
"Z";"2020-09-26T17:14:20-04:00";7573
"Z";"2020-09-26T17:14:20-04:00";9395
"Z";"2020-09-26T17:14:20-04:00";10693
"Z";"2020-09-26T17:14:20-04:00";10466
"Z";"2020-09-26T17:14:20-04:00";9103
"Z";"2020-09-26T17:14:20-04:00";7885
"Z";"2020-09-26T17:14:20-04:00";7144
"Z";"2020-09-26T17:14:20-04:00";7129
"Z";"2020-09-26T17:14:20-04:00";8116
"Z";"2020-09-26T17:14:20-04:00";9823
"Z";"2020-09-26T17:14:20-04:00";11375
"Z";"2020-09-26T17:14:20-04:00";9731
"Z";"2020-09-26T17:14:20-04:00";6760
"Z";"2020-09-26T17:14:20-04:00";7358
"Z";"2020-09-26T17:14:21-04:00";8635
"Z";"2020-09-26T17:14:21-04:00";8321
"Z";"2020-09-26T17:14:21-04:00";9052
"Z";"2020-09-26T17:14:21-04:00";10518
"Z";"2020-09-26T17:14:21-04:00";9856
"Z";"2020-09-26T17:14:21-04:00";8168
"Z";"2020-09-26T17:14:21-04:00";7147
"Z";"2020-09-26T17:14:21-04:00";7404
"Z";"2020-09-26T17:14:21-04:00";8481
"Z";"2020-09-26T17:14:21-04:00";9362
"Z";"2020-09-26T17:14:21-04:00";9905
"Z";"2020-09-26T17:14:21-04:00";9577
"Z";"2020-09-26T17:14:21-04:00";9101
"Z";"2020-09-26T17:14:21-04:00";8837
"Z";"2020-09-26T17:14:21-04:00";7629
"Z";"2020-09-26T17:14:21-04:00";7051
"Z";"2020-09-26T17:14:21-04:00";8677
"Z";"2020-09-26T17:14:21-04:00";9500
"Z";"2020-09-26T17:14:21-04:00";8847
"Z";"2020-09-26T17:14:21-04:00";9074
"Z";"2020-09-26T17:14:21-04:00";9717
"Z";"2020-09-26T17:14:21-04:00";8602
"Z";"2020-09-26T17:14:21-04:00";7044
"Z";"2020-09-26T17:14:21-04:00";8564
"Z";"2020-09-26T17:14:21-04:00";9649
"Z";"2020-09-26T17:14:21-04:00";8729
"Z";"2020-09-26T17:14:21-04:00";9243
"Z";"2020-09-26T17:14:21-04:00";9135
"Z";"2020-09-26T17:14:21-04:00";7990
"Z";"2020-09-26T17:14:21-04:00";8089
"Z";"2020-09-26T17:14:21-04:00";8477
"Z";"2020-09-26T17:14:21-04:00";8810
"Z";"2020-09-26T17:14:21-04:00";8895
"Z";"2020-09-26T17:14:21-04:00";9189
"Z";"2020-09-26T17:14:21-04:00";9148
"Z";"2020-09-26T17:14:21-04:00";7350
"Z";"2020-09-26T17:14:21-04:00";8119
"Z";"2020-09-26T17:14:21-04:00";10016
"Z";"2020-09-26T17:14:21-04:00";9365
"Z";"2020-09-26T17:14:21-04:00";8517
"Z";"2020-09-26T17:14:21-04:00";8520
"Z";"2020-09-26T17:14:21-04:00";8402
"Z";"2020-09-26T17:14:21-04:00";7808
"Z";"2020-09-26T17:14:21-04:00";8700
"Z";"2020-09-26T17:14:21-04:00";9390
"Z";"2020-09-26T17:14:21-04:00";8836
"Z";"2020-09-26T17:14:21-04:00";9289
"Z";"2020-09-26T17:14:21-04:00";8802
"Z";"2020-09-26T17:14:21-04:00";7677
"Z";"2020-09-26T17:14:21-04:00";8171
"Z";"2020-09-26T17:14:21-04:00";8995
"Z";"2020-09-26T17:14:21-04:00";8989
"Z";"2020-09-26T17:14:21-04:00";8859
"Z";"2020-09-26T17:14:21-04:00";9542
"Z";"2020-09-26T17:14:21-04:00";9172
"Z";"2020-09-26T17:14:21-04:00";7894
"Z";"2020-09-26T17:14:21-04:00";7550
"Z";"2020-09-26T17:14:21-04:00";9216
"Z";"2020-09-26T17:14:21-04:00";9600
"Z";"2020-09-26T17:14:21-04:00";8117
"Z";"2020-09-26T17:14:21-04:00";8988
"Z";"2020-09-26T17:14:21-04:00";9103
"Z";"2020-09-26T17:14:21-04:00";7946
"Z";"2020-09-26T17:14:21-04:00";7874
"Z";"2020-09-26T17:14:21-04:00";8784
"Z";"2020-09-26T17:14:21-04:00";9447
"Z";"2020-09-26T17:14:21-04:00";9196
"Z";"2020-09-26T17:14:21-04:00";9069
"Z";"2020-09-26T17:14:21-04:00";8574
"Z";"2020-09-26T17:14:21-04:00";8686
"Z";"2020-09-26T17:14:21-04:00";8786
"Z";"2020-09-26T17:14:21-04:00";8361
"Z";"2020-09-26T17:14:21-04:00";7483
"Z";"2020-09-26T17:14:21-04:00";8339
"Z";"2020-09-26T17:14:21-04:00";10209
"Z";"2020-09-26T17:14:21-04:00";8835
"Z";"2020-09-26T17:14:21-04:00";8010
"Z";"2020-09-26T17:14:21-04:00";9679
"Z";"2020-09-26T17:14:21-04:00";9541
"Z";"2020-09-26T17:14:21-04:00";6795
"Z";"2020-09-26T17:14:21-04:00";7367
"Z";"2020-09-26T17:14:21-04:00";9906
"Z";"2020-09-26T17:14:21-04:00";9976
"Z";"2020-09-26T17:14:21-04:00";9061
"Z";"2020-09-26T17:14:21-04:00";8656
"Z";"2020-09-26T17:14:21-04:00";8025
"Z";"2020-09-26T17:14:21-04:00";6747
"Z";"2020-09-26T17:14:21-04:00";8290
"Z";"2020-09-26T17:14:21-04:00";9902
"Z";"2020-09-26T17:14:21-04:00";10129
"Z";"2020-09-26T17:14:21-04:00";10059
"Z";"2020-09-26T17:14:21-04:00";8416
"Z";"2020-09-26T17:14:21-04:00";7118
"Z";"2020-09-26T17:14:21-04:00";7144
"Z";"2020-09-26T17:14:21-04:00";8866
"Z";"2020-09-26T17:14:21-04:00";9323
"Z";"2020-09-26T17:14:21-04:00";8848
"Z";"2020-09-26T17:14:21-04:00";9707
"Z";"2020-09-26T17:14:21-04:00";9751
"Z";"2020-09-26T17:14:21-04:00";8241
"Z";"2020-09-26T17:14:22-04:00";6950
"Z";"2020-09-26T17:14:22-04:00";8288
"Z";"2020-09-26T17:14:22-04:00";9312
"Z";"2020-09-26T17:14:22-04:00";8749
"Z";"2020-09-26T17:14:22-04:00";9466
"Z";"2020-09-26T17:14:22-04:00";9668
"Z";"2020-09-26T17:14:22-04:00";8065
"Z";"2020-09-26T17:14:22-04:00";7604
"Z";"2020-09-26T17:14:22-04:00";8168
"Z";"2020-09-26T17:14:22-04:00";8298
"Z";"2020-09-26T17:14:22-04:00";9411
"Z";"2020-09-26T17:14:22-04:00";10141
"Z";"2020-09-26T17:14:22-04:00";9601
"Z";"2020-09-26T17:14:22-04:00";8125
"Z";"2020-09-26T17:14:22-04:00";7491
"Z";"2020-09-26T17:14:22-04:00";8176
"Z";"2020-09-26T17:14:22-04:00";8249
"Z";"2020-09-26T17:14:22-04:00";8997
"Z";"2020-09-26T17:14:22-04:00";10139
"Z";"2020-09-26T17:14:22-04:00";9811
"Z";"2020-09-26T17:14:22-04:00";7620
"Z";"2020-09-26T17:14:22-04:00";7247
"Z";"2020-09-26T17:14:22-04:00";8114
"Z";"2020-09-26T17:14:22-04:00";8451
"Z";"2020-09-26T17:14:22-04:00";9992
"Z";"2020-09-26T17:14:22-04:00";10207
"Z";"2020-09-26T17:14:22-04:00";9314
"Z";"2020-09-26T17:14:22-04:00";8044
"Z";"2020-09-26T17:14:22-04:00";6860
"Z";"2020-09-26T17:14:22-04:00";7357
"Z";"2020-09-26T17:14:22-04:00";8356
"Z";"2020-09-26T17:14:22-04:00";10563
"Z";"2020-09-26T17:14:22-04:00";11050
"Z";"2020-09-26T17:14:22-04:00";8449
"Z";"2020-09-26T17:14:22-04:00";7356
"Z";"2020-09-26T17:14:22-04:00";7926
"Z";"2020-09-26T17:14:22-04:00";7929
"Z";"2020-09-26T17:14:22-04:00";7772
"Z";"2020-09-26T17:14:22-04:00";9342
"Z";"2020-09-26T17:14:22-04:00";10612
"Z";"2020-09-26T17:14:22-04:00";9530
"Z";"2020-09-26T17:14:22-04:00";7983
"Z";"2020-09-26T17:14:22-04:00";7683
"Z";"2020-09-26T17:14:22-04:00";7749
"Z";"2020-09-26T17:14:22-04:00";7875
"Z";"2020-09-26T17:14:22-04:00";9630
"Z";"2020-09-26T17:14:22-04:00";10638
"Z";"2020-09-26T17:14:22-04:00";9279
"Z";"2020-09-26T17:14:22-04:00";8229
"Z";"2020-09-26T17:14:22-04:00";7533
"Z";"2020-09-26T17:14:22-04:00";7335
"Z";"2020-09-26T17:14:22-04:00";8248
"Z";"2020-09-26T17:14:22-04:00";9650
"Z";"2020-09-26T17:14:22-04:00";10549
"Z";"2020-09-26T17:14:22-04:00";8918
"Z";"2020-09-26T17:14:22-04:00";7853
"Z";"2020-09-26T17:14:22-04:00";7968
"Z";"2020-09-26T17:14:22-04:00";7442
"Z";"2020-09-26T17:14:22-04:00";8454
"Z";"2020-09-26T17:14:22-04:00";10155
"Z";"2020-09-26T17:14:22-04:00";10522
"Z";"2020-09-26T17:14:22-04:00";8664
"Z";"2020-09-26T17:14:22-04:00";7548
"Z";"2020-09-26T17:14:22-04:00";7643
"Z";"2020-09-26T17:14:22-04:00";7579
"Z";"2020-09-26T17:14:22-04:00";9052
"Z";"2020-09-26T17:14:22-04:00";9724
"Z";"2020-09-26T17:14:22-04:00";9667
"Z";"2020-09-26T17:14:22-04:00";9464
"Z";"2020-09-26T17:14:22-04:00";8646
"Z";"2020-09-26T17:14:22-04:00";7578
"Z";"2020-09-26T17:14:22-04:00";6833
"Z";"2020-09-26T17:14:22-04:00";8370
"Z";"2020-09-26T17:14:22-04:00";9538
"Z";"2020-09-26T17:14:22-04:00";9240
"Z";"2020-09-26T17:14:22-04:00";9598
"Z";"2020-09-26T17:14:22-04:00";9638
"Z";"2020-09-26T17:14:22-04:00";8013
"Z";"2020-09-26T17:14:22-04:00";7077
"Z";"2020-09-26T17:14:22-04:00";8324
"Z";"2020-09-26T17:14:22-04:00";9148
"Z";"2020-09-26T17:14:22-04:00";9054
"Z";"2020-09-26T17:14:22-04:00";9236
"Z";"2020-09-26T17:14:22-04:00";8704
"Z";"2020-09-26T17:14:22-04:00";7979
"Z";"2020-09-26T17:14:22-04:00";7941
"Z";"2020-09-26T17:14:22-04:00";8364
"Z";"2020-09-26T17:14:22-04:00";9521
"Z";"2020-09-26T17:14:22-04:00";9632
"Z";"2020-09-26T17:14:22-04:00";9263
"Z";"2020-09-26T17:14:22-04:00";8413
"Z";"2020-09-26T17:14:22-04:00";7020
"Z";"2020-09-26T17:14:22-04:00";8255
